file name,emotions,happy,angry,sad,neutral,fearful,surprised,disgusted,cluster
sad0011.jpg, ,0,0,0,0,0,0,0,0
bored0122.jpeg, ,0,0,0,0,0,0,0,0
scary0183.jpg, ,0,0,0,0,0,0,0,0
sad0039.jpg, ,0,0,0,0,0,0,0,0
bored0067.jpeg, ,0,0,0,0,0,0,0,0
moviescene0027.jpeg, ,0,0,0,0,0,0,0,0
scary0197.jpg, ,0,0,0,0,0,0,0,0
suprised0039.jpeg," , Fearful",0,0,0,0,1,0,0,4
actions0001.jpeg," , Neutral",0,0,0,1,0,0,0,5
actions0144.jpeg," , Sad",0,0,1,0,0,0,0,0
happy0061.jpeg, ,0,0,0,0,0,0,0,0
bored0175.jpeg," , Neutral",0,0,0,1,0,0,0,5
happy0002.jpg," , Happy, Happy, Happy, Neutral, Sad",3,0,1,1,0,0,0,1
bored0030.jpeg," , Neutral",0,0,0,1,0,0,0,5
happy0016.jpg," , Happy, Happy, Happy, Happy, Happy, Happy, Happy, Happy, Happy",9,0,0,0,0,0,0,3
sad0018.jpeg, ,0,0,0,0,0,0,0,0
actions0017.jpeg, ,0,0,0,0,0,0,0,0
moviescene0031.jpg," , Fearful",0,0,0,0,1,0,0,4
moviescene0025.jpg, ,0,0,0,0,0,0,0,0
actions0038.jpg, ,0,0,0,0,0,0,0,0
actions0010.jpg," , Sad",0,0,1,0,0,0,0,0
moviescene0019.jpg, ,0,0,0,0,0,0,0,0
actions0152.jpeg, ,0,0,0,0,0,0,0,0
actions0004.jpg, ,0,0,0,0,0,0,0,0
bored0163.jpeg, ,0,0,0,0,0,0,0,0
bored0026.jpeg, ,0,0,0,0,0,0,0,0
suprised0078.jpeg, ,0,0,0,0,0,0,0,0
scary0008.jpg, ,0,0,0,0,0,0,0,0
actions0040.jpeg, ,0,0,0,0,0,0,0,0
scary0034.jpg," , Sad",0,0,1,0,0,0,0,0
actions0105.jpeg, ,0,0,0,0,0,0,0,0
happy0020.jpeg, ,0,0,0,0,0,0,0,0
scary0020.jpg, ,0,0,0,0,0,0,0,0
bored0134.jpeg, ,0,0,0,0,0,0,0,0
suprised0047.jpg, ,0,0,0,0,0,0,0,0
suprised0053.jpg, ,0,0,0,0,0,0,0,0
moviescene0031.jpeg, ,0,0,0,0,0,0,0,0
bored0071.jpeg," , Fearful",0,0,0,0,1,0,0,4
bored0135.jpeg, ,0,0,0,0,0,0,0,0
suprised0057.jpg," , Happy",1,0,0,0,0,0,0,6
suprised0043.jpg," , Surprised",0,0,0,0,0,1,0,2
bored0070.jpeg, ,0,0,0,0,0,0,0,0
moviescene0030.jpeg, ,0,0,0,0,0,0,0,0
suprised0079.jpeg, ,0,0,0,0,0,0,0,0
scary0018.jpg, ,0,0,0,0,0,0,0,0
actions0041.jpeg, ,0,0,0,0,0,0,0,0
actions0104.jpeg, ,0,0,0,0,0,0,0,0
scary0024.jpg, ,0,0,0,0,0,0,0,0
happy0021.jpeg, ,0,0,0,0,0,0,0,0
scary0030.jpg, ,0,0,0,0,0,0,0,0
bored0162.jpeg," , Fearful",0,0,0,0,1,0,0,4
bored0027.jpeg, ,0,0,0,0,0,0,0,0
actions0016.jpeg, ,0,0,0,0,0,0,0,0
sad0019.jpeg, ,0,0,0,0,0,0,0,0
moviescene0021.jpg," , Angry, Fearful",0,1,0,0,1,0,0,4
moviescene0035.jpg, ,0,0,0,0,0,0,0,0
actions0028.jpg," , Angry, Angry, Angry, Fearful, Neutral, Neutral",0,3,0,2,1,0,0,5
actions0000.jpg, ,0,0,0,0,0,0,0,0
moviescene0009.jpg, ,0,0,0,0,0,0,0,0
actions0153.jpeg, ,0,0,0,0,0,0,0,0
actions0014.jpg," , Angry, Fearful, Fearful, Neutral, Sad, Sad, Sad",0,1,3,1,2,0,0,4
bored0174.jpeg, ,0,0,0,0,0,0,0,0
happy0012.jpg," , Happy, Surprised",1,0,0,0,0,1,0,2
bored0031.jpeg, ,0,0,0,0,0,0,0,0
happy0006.jpg," , Happy",1,0,0,0,0,0,0,6
suprised0038.jpeg," , Surprised",0,0,0,0,0,1,0,2
actions0145.jpeg, ,0,0,0,0,0,0,0,0
happy0060.jpeg," , Happy",1,0,0,0,0,0,0,6
sad0015.jpg, ,0,0,0,0,0,0,0,0
bored0213.jpg, ,0,0,0,0,0,0,0,0
bored0089.jpeg, ,0,0,0,0,0,0,0,0
bored0207.jpg," , Neutral",0,0,0,1,0,0,0,5
bored0123.jpeg," , Neutral",0,0,0,1,0,0,0,5
sad0001.jpg, ,0,0,0,0,0,0,0,0
sad0029.jpg, ,0,0,0,0,0,0,0,0
scary0193.jpg," , Surprised, Surprised",0,0,0,0,0,2,0,2
moviescene0026.jpeg," , Neutral",0,0,0,1,0,0,0,5
bored0066.jpeg, ,0,0,0,0,0,0,0,0
scary0187.jpg, ,0,0,0,0,0,0,0,0
sad0058.jpeg, ,0,0,0,0,0,0,0,0
actions0057.jpeg, ,0,0,0,0,0,0,0,0
scary0178.jpg," , Happy",1,0,0,0,0,0,0,6
scary0150.jpg," , Happy, Neutral",1,0,0,1,0,0,0,5
suprised0080.jpeg, ,0,0,0,0,0,0,0,0
happy0037.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0144.jpg, ,0,0,0,0,0,0,0,0
actions0112.jpeg, ,0,0,0,0,0,0,0,0
scary0145.jpg, ,0,0,0,0,0,0,0,0
scary0151.jpg, ,0,0,0,0,0,0,0,0
scary0179.jpg," , Sad",0,0,1,0,0,0,0,0
bored0158.jpeg, ,0,0,0,0,0,0,0,0
scary0186.jpg," , Angry",0,1,0,0,0,0,0,0
scary0192.jpg, ,0,0,0,0,0,0,0,0
sad0028.jpg, ,0,0,0,0,0,0,0,0
actions0169.jpeg, ,0,0,0,0,0,0,0,0
actions0186.jpeg, ,0,0,0,0,0,0,0,0
sad0023.jpeg, ,0,0,0,0,0,0,0,0
bored0206.jpg, ,0,0,0,0,0,0,0,0
bored0212.jpg, ,0,0,0,0,0,0,0,0
sad0014.jpg, ,0,0,0,0,0,0,0,0
suprised0014.jpeg," , Surprised",0,0,0,0,0,1,0,2
happy0007.jpg," , Fearful, Fearful, Happy, Happy, Happy, Happy",4,0,0,0,2,0,0,1
actions0094.jpeg, ,0,0,0,0,0,0,0,0
happy0013.jpg," , Happy, Happy, Happy, Happy",4,0,0,0,0,0,0,1
suprised0043.jpeg," , Surprised",0,0,0,0,0,1,0,2
sad0074.jpeg, ,0,0,0,0,0,0,0,0
moviescene0008.jpg," , Happy",1,0,0,0,0,0,0,6
actions0015.jpg, ,0,0,0,0,0,0,0,0
actions0001.jpg," , Fearful, Neutral",0,0,0,1,1,0,0,5
moviescene0034.jpg," , Happy",1,0,0,0,0,0,0,6
actions0029.jpg," , Fearful",0,0,0,0,1,0,0,4
actions0201.jpeg, ,0,0,0,0,0,0,0,0
moviescene0020.jpg, ,0,0,0,0,0,0,0,0
bored0119.jpeg, ,0,0,0,0,0,0,0,0
actions0082.jpeg," , Neutral",0,0,0,1,0,0,0,5
actions0128.jpeg, ,0,0,0,0,0,0,0,0
sad0062.jpeg, ,0,0,0,0,0,0,0,0
suprised0055.jpeg," , Surprised",0,0,0,0,0,1,0,2
scary0031.jpg," , Happy",1,0,0,0,0,0,0,6
scary0025.jpg, ,0,0,0,0,0,0,0,0
scary0019.jpg, ,0,0,0,0,0,0,0,0
suprised0042.jpg, ,0,0,0,0,0,0,0,0
suprised0002.jpeg," , Surprised",0,0,0,0,0,1,0,2
sad0035.jpeg, ,0,0,0,0,0,0,0,0
actions0190.jpeg, ,0,0,0,0,0,0,0,0
suprised0056.jpg, ,0,0,0,0,0,0,0,0
sad0042.jpeg," , Neutral",0,0,0,1,0,0,0,5
suprised0040.jpg, ,0,0,0,0,0,0,0,0
suprised0054.jpg," , Happy",1,0,0,0,0,0,0,6
suprised0075.jpeg," , Fearful",0,0,0,0,1,0,0,4
suprised0068.jpg, ,0,0,0,0,0,0,0,0
actions0108.jpeg, ,0,0,0,0,0,0,0,0
bored0093.jpeg," , Fearful",0,0,0,0,1,0,0,4
bored0139.jpeg, ,0,0,0,0,0,0,0,0
scary0033.jpg, ,0,0,0,0,0,0,0,0
scary0027.jpg, ,0,0,0,0,0,0,0,0
suprised0022.jpeg," , Surprised",0,0,0,0,0,1,0,2
sad0015.jpeg, ,0,0,0,0,0,0,0,0
moviescene0036.jpg, ,0,0,0,0,0,0,0,0
scary0219.jpg, ,0,0,0,0,0,0,0,0
moviescene0022.jpg, ,0,0,0,0,0,0,0,0
actions0017.jpg," , Happy",1,0,0,0,0,0,0,6
bored0199.jpg, ,0,0,0,0,0,0,0,0
actions0003.jpg," , Fearful",0,0,0,0,1,0,0,4
bored0181.jpeg, ,0,0,0,0,0,0,0,0
happy0039.jpg," , Happy",1,0,0,0,0,0,0,6
sad0003.jpeg, ,0,0,0,0,0,0,0,0
suprised0034.jpeg," , Surprised",0,0,0,0,0,1,0,2
happy0005.jpg," , Happy, Happy",2,0,0,0,0,0,0,6
actions0149.jpeg, ,0,0,0,0,0,0,0,0
happy0011.jpg," , Fearful",0,0,0,0,1,0,0,4
bored0178.jpeg, ,0,0,0,0,0,0,0,0
bored0204.jpg, ,0,0,0,0,0,0,0,0
sad0002.jpg, ,0,0,0,0,0,0,0,0
suprised0063.jpeg, ,0,0,0,0,0,0,0,0
sad0054.jpeg, ,0,0,0,0,0,0,0,0
sad0016.jpg, ,0,0,0,0,0,0,0,0
bored0210.jpg, ,0,0,0,0,0,0,0,0
scary0184.jpg, ,0,0,0,0,0,0,0,0
bored0238.jpg," , Neutral, Neutral",0,0,0,2,0,0,0,5
scary0190.jpg, ,0,0,0,0,0,0,0,0
bored0085.jpeg, ,0,0,0,0,0,0,0,0
scary0147.jpg, ,0,0,0,0,0,0,0,0
scary0153.jpg, ,0,0,0,0,0,0,0,0
actions0165.jpeg, ,0,0,0,0,0,0,0,0
happy0040.jpeg, ,0,0,0,0,0,0,0,0
scary0152.jpg, ,0,0,0,0,0,0,0,0
scary0146.jpg, ,0,0,0,0,0,0,0,0
suprised0018.jpeg, ,0,0,0,0,0,0,0,0
actions0020.jpeg, ,0,0,0,0,0,0,0,0
scary0191.jpg, ,0,0,0,0,0,0,0,0
bored0239.jpg," , Neutral",0,0,0,1,0,0,0,5
moviescene0051.jpeg, ,0,0,0,0,0,0,0,0
scary0185.jpg, ,0,0,0,0,0,0,0,0
bored0011.jpeg, ,0,0,0,0,0,0,0,0
bored0154.jpeg, ,0,0,0,0,0,0,0,0
bored0211.jpg, ,0,0,0,0,0,0,0,0
sad0017.jpg, ,0,0,0,0,0,0,0,0
sad0003.jpg, ,0,0,0,0,0,0,0,0
bored0205.jpg," , Neutral",0,0,0,1,0,0,0,5
actions0098.jpeg, ,0,0,0,0,0,0,0,0
happy0017.jpeg, ,0,0,0,0,0,0,0,0
sad0097.jpeg, ,0,0,0,0,0,0,0,0
actions0132.jpeg," , Angry",0,1,0,0,0,0,0,0
sad0078.jpeg, ,0,0,0,0,0,0,0,0
actions0077.jpeg, ,0,0,0,0,0,0,0,0
happy0010.jpg," , Happy, Happy, Happy",3,0,0,0,0,0,0,1
moviescene0006.jpeg, ,0,0,0,0,0,0,0,0
bored0046.jpeg, ,0,0,0,0,0,0,0,0
happy0004.jpg," , Fearful",0,0,0,0,1,0,0,4
happy0038.jpg," , Happy, Happy",2,0,0,0,0,0,0,6
bored0103.jpeg, ,0,0,0,0,0,0,0,0
actions0124.jpeg, ,0,0,0,0,0,0,0,0
bored0198.jpg," , Fearful",0,0,0,0,1,0,0,4
happy0001.jpeg," , Fearful",0,0,0,0,1,0,0,4
sad0081.jpeg, ,0,0,0,0,0,0,0,0
actions0002.jpg, ,0,0,0,0,0,0,0,0
actions0016.jpg," , Sad",0,0,1,0,0,0,0,0
moviescene0023.jpg, ,0,0,0,0,0,0,0,0
suprised0059.jpeg," , Surprised",0,0,0,0,0,1,0,2
scary0218.jpg, ,0,0,0,0,0,0,0,0
actions0061.jpeg, ,0,0,0,0,0,0,0,0
moviescene0037.jpg, ,0,0,0,0,0,0,0,0
bored0050.jpeg, ,0,0,0,0,0,0,0,0
moviescene0010.jpeg," , Neutral",0,0,0,1,0,0,0,5
bored0115.jpeg, ,0,0,0,0,0,0,0,0
scary0026.jpg, ,0,0,0,0,0,0,0,0
happy0056.jpeg, ,0,0,0,0,0,0,0,0
scary0032.jpg, ,0,0,0,0,0,0,0,0
actions0173.jpeg, ,0,0,0,0,0,0,0,0
actions0036.jpeg, ,0,0,0,0,0,0,0,0
sad0039.jpeg, ,0,0,0,0,0,0,0,0
suprised0069.jpg, ,0,0,0,0,0,0,0,0
bored0007.jpeg, ,0,0,0,0,0,0,0,0
moviescene0047.jpeg, ,0,0,0,0,0,0,0,0
suprised0055.jpg," , Surprised",0,0,0,0,0,1,0,2
suprised0041.jpg," , Surprised",0,0,0,0,0,1,0,2
bored0142.jpeg, ,0,0,0,0,0,0,0,0
suprised0058.jpg," , Surprised",0,0,0,0,0,1,0,2
sad0104.jpeg," , Fearful",0,0,0,0,1,0,0,4
suprised0064.jpg," , Surprised",0,0,0,0,0,1,0,2
suprised0076.jpeg, ,0,0,0,0,0,0,0,0
sad0041.jpeg," , Fearful",0,0,0,0,1,0,0,4
suprised0070.jpg, ,0,0,0,0,0,0,0,0
scary0017.jpg, ,0,0,0,0,0,0,0,0
scary0003.jpg, ,0,0,0,0,0,0,0,0
bored0090.jpeg, ,0,0,0,0,0,0,0,0
sad0016.jpeg, ,0,0,0,0,0,0,0,0
actions0019.jpeg, ,0,0,0,0,0,0,0,0
suprised0021.jpeg, ,0,0,0,0,0,0,0,0
scary0215.jpg, ,0,0,0,0,0,0,0,0
bored0028.jpeg," , Fearful, Neutral",0,0,0,1,1,0,0,5
actions0033.jpg, ,0,0,0,0,0,0,0,0
bored0182.jpeg, ,0,0,0,0,0,0,0,0
actions0027.jpg, ,0,0,0,0,0,0,0,0
scary0201.jpg," , Fearful",0,0,0,0,1,0,0,4
bored0195.jpg, ,0,0,0,0,0,0,0,0
moviescene0012.jpg, ,0,0,0,0,0,0,0,0
moviescene0006.jpg," , Happy",1,0,0,0,0,0,0,6
happy0021.jpg," , Happy",1,0,0,0,0,0,0,6
happy0035.jpg," , Sad",0,0,1,0,0,0,0,0
suprised0037.jpeg," , Surprised",0,0,0,0,0,1,0,2
happy0009.jpg, ,0,0,0,0,0,0,0,0
bored0208.jpg, ,0,0,0,0,0,0,0,0
happy0038.jpeg," , Happy",1,0,0,0,0,0,0,6
actions0058.jpeg, ,0,0,0,0,0,0,0,0
sad0057.jpeg, ,0,0,0,0,0,0,0,0
sad0026.jpg, ,0,0,0,0,0,0,0,0
bored0220.jpg, ,0,0,0,0,0,0,0,0
bored0234.jpg," , Fearful",0,0,0,0,1,0,0,4
sad0032.jpg, ,0,0,0,0,0,0,0,0
scary0188.jpg, ,0,0,0,0,0,0,0,0
suprised0060.jpeg, ,0,0,0,0,0,0,0,0
bored0069.jpeg, ,0,0,0,0,0,0,0,0
moviescene0029.jpeg, ,0,0,0,0,0,0,0,0
scary0163.jpg, ,0,0,0,0,0,0,0,0
scary0177.jpg, ,0,0,0,0,0,0,0,0
bored0086.jpeg, ,0,0,0,0,0,0,0,0
actions0023.jpeg, ,0,0,0,0,0,0,0,0
actions0189.jpeg, ,0,0,0,0,0,0,0,0
scary0176.jpg," , Angry, Happy",1,1,0,0,0,0,0,6
actions0166.jpeg, ,0,0,0,0,0,0,0,0
happy0043.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0162.jpg, ,0,0,0,0,0,0,0,0
scary0189.jpg, ,0,0,0,0,0,0,0,0
sad0033.jpg, ,0,0,0,0,0,0,0,0
bored0235.jpg, ,0,0,0,0,0,0,0,0
bored0157.jpeg, ,0,0,0,0,0,0,0,0
bored0221.jpg, ,0,0,0,0,0,0,0,0
sad0027.jpg, ,0,0,0,0,0,0,0,0
bored0209.jpg, ,0,0,0,0,0,0,0,0
moviescene0052.jpeg, ,0,0,0,0,0,0,0,0
bored0012.jpeg, ,0,0,0,0,0,0,0,0
actions0074.jpeg, ,0,0,0,0,0,0,0,0
happy0014.jpeg, ,0,0,0,0,0,0,0,0
sad0094.jpeg, ,0,0,0,0,0,0,0,0
actions0131.jpeg, ,0,0,0,0,0,0,0,0
happy0008.jpg," , Happy",1,0,0,0,0,0,0,6
bored0100.jpeg, ,0,0,0,0,0,0,0,0
happy0034.jpg," , Angry, Fearful, Happy, Happy, Happy, Neutral, Sad",3,1,1,1,1,0,0,1
moviescene0005.jpeg, ,0,0,0,0,0,0,0,0
happy0020.jpg, ,0,0,0,0,0,0,0,0
bored0045.jpeg, ,0,0,0,0,0,0,0,0
actions0062.jpeg," , Angry",0,1,0,0,0,0,0,0
moviescene0007.jpg, ,0,0,0,0,0,0,0,0
moviescene0013.jpg," , Fearful",0,0,0,0,1,0,0,4
bored0194.jpg, ,0,0,0,0,0,0,0,0
actions0026.jpg," , Sad",0,0,1,0,0,0,0,0
scary0200.jpg," , Sad",0,0,1,0,0,0,0,0
actions0127.jpeg, ,0,0,0,0,0,0,0,0
scary0214.jpg," , Neutral",0,0,0,1,0,0,0,5
happy0002.jpeg," , Happy, Happy, Happy, Neutral",3,0,0,1,0,0,0,1
sad0082.jpeg, ,0,0,0,0,0,0,0,0
actions0032.jpg, ,0,0,0,0,0,0,0,0
bored0116.jpeg, ,0,0,0,0,0,0,0,0
bored0053.jpeg, ,0,0,0,0,0,0,0,0
moviescene0013.jpeg," , Sad",0,0,1,0,0,0,0,0
actions0035.jpeg, ,0,0,0,0,0,0,0,0
happy0055.jpeg, ,0,0,0,0,0,0,0,0
scary0002.jpg, ,0,0,0,0,0,0,0,0
actions0170.jpeg, ,0,0,0,0,0,0,0,0
scary0016.jpg," , Angry",0,1,0,0,0,0,0,0
suprised0071.jpg," , Surprised",0,0,0,0,0,1,0,2
bored0141.jpeg, ,0,0,0,0,0,0,0,0
suprised0065.jpg, ,0,0,0,0,0,0,0,0
suprised0059.jpg," , Surprised",0,0,0,0,0,1,0,2
bored0004.jpeg, ,0,0,0,0,0,0,0,0
moviescene0044.jpeg, ,0,0,0,0,0,0,0,0
bored0073.jpeg, ,0,0,0,0,0,0,0,0
moviescene0033.jpeg, ,0,0,0,0,0,0,0,0
suprised0073.jpg," , Surprised",0,0,0,0,0,1,0,2
bored0136.jpeg, ,0,0,0,0,0,0,0,0
suprised0067.jpg, ,0,0,0,0,0,0,0,0
actions0107.jpeg, ,0,0,0,0,0,0,0,0
scary0014.jpg, ,0,0,0,0,0,0,0,0
happy0022.jpeg, ,0,0,0,0,0,0,0,0
actions0042.jpeg, ,0,0,0,0,0,0,0,0
scary0028.jpg, ,0,0,0,0,0,0,0,0
bored0024.jpeg, ,0,0,0,0,0,0,0,0
moviescene0064.jpeg, ,0,0,0,0,0,0,0,0
bored0161.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0202.jpg, ,0,0,0,0,0,0,0,0
moviescene0039.jpg," , Fearful, Happy, Surprised",1,0,0,0,1,1,0,4
actions0024.jpg, ,0,0,0,0,0,0,0,0
actions0150.jpeg, ,0,0,0,0,0,0,0,0
actions0030.jpg," , Neutral, Sad",0,0,1,1,0,0,0,5
scary0216.jpg," , Disgusted",0,0,0,0,0,0,1,0
moviescene0005.jpg," , Fearful, Fearful, Neutral, Surprised",0,0,0,1,2,1,0,4
actions0018.jpg," , Happy",1,0,0,0,0,0,0,6
actions0015.jpeg, ,0,0,0,0,0,0,0,0
moviescene0011.jpg, ,0,0,0,0,0,0,0,0
bored0196.jpg, ,0,0,0,0,0,0,0,0
bored0032.jpeg," , Fearful",0,0,0,0,1,0,0,4
happy0036.jpg," , Happy, Happy, Happy",3,0,0,0,0,0,0,1
happy0022.jpg, ,0,0,0,0,0,0,0,0
bored0177.jpeg, ,0,0,0,0,0,0,0,0
actions0146.jpeg, ,0,0,0,0,0,0,0,0
happy0063.jpeg," , Fearful",0,0,0,0,1,0,0,4
actions0003.jpeg," , Angry, Neutral, Neutral, Neutral",0,1,0,3,0,0,0,5
sad0019.jpg, ,0,0,0,0,0,0,0,0
moviescene0025.jpeg," , Happy",1,0,0,0,0,0,0,6
bored0065.jpeg, ,0,0,0,0,0,0,0,0
bored0237.jpg, ,0,0,0,0,0,0,0,0
bored0120.jpeg, ,0,0,0,0,0,0,0,0
sad0031.jpg, ,0,0,0,0,0,0,0,0
sad0025.jpg, ,0,0,0,0,0,0,0,0
bored0223.jpg," , Neutral",0,0,0,1,0,0,0,5
happy0034.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0174.jpg, ,0,0,0,0,0,0,0,0
actions0111.jpeg, ,0,0,0,0,0,0,0,0
scary0160.jpg," , Happy",1,0,0,0,0,0,0,6
scary0148.jpg, ,0,0,0,0,0,0,0,0
actions0054.jpeg," , Sad",0,0,1,0,0,0,0,0
scary0149.jpg," , Fearful, Fearful",0,0,0,0,2,0,0,4
scary0161.jpg," , Happy",1,0,0,0,0,0,0,6
scary0175.jpg, ,0,0,0,0,0,0,0,0
bored0222.jpg," , Sad",0,0,1,0,0,0,0,0
sad0024.jpg, ,0,0,0,0,0,0,0,0
suprised0017.jpeg, ,0,0,0,0,0,0,0,0
actions0185.jpeg, ,0,0,0,0,0,0,0,0
sad0030.jpg, ,0,0,0,0,0,0,0,0
sad0020.jpeg, ,0,0,0,0,0,0,0,0
bored0236.jpg, ,0,0,0,0,0,0,0,0
sad0018.jpg, ,0,0,0,0,0,0,0,0
bored0049.jpeg, ,0,0,0,0,0,0,0,0
moviescene0009.jpeg, ,0,0,0,0,0,0,0,0
actions0078.jpeg, ,0,0,0,0,0,0,0,0
sad0077.jpeg, ,0,0,0,0,0,0,0,0
suprised0040.jpeg," , Fearful",0,0,0,0,1,0,0,4
happy0023.jpg, ,0,0,0,0,0,0,0,0
sad0098.jpeg, ,0,0,0,0,0,0,0,0
happy0018.jpeg, ,0,0,0,0,0,0,0,0
happy0037.jpg," , Happy, Sad",1,0,1,0,0,0,0,6
actions0097.jpeg, ,0,0,0,0,0,0,0,0
actions0202.jpeg, ,0,0,0,0,0,0,0,0
bored0197.jpg, ,0,0,0,0,0,0,0,0
moviescene0010.jpg, ,0,0,0,0,0,0,0,0
moviescene0004.jpg," , Fearful",0,0,0,0,1,0,0,4
actions0019.jpg, ,0,0,0,0,0,0,0,0
actions0031.jpg," , Angry, Sad, Sad",0,1,2,0,0,0,0,0
scary0217.jpg, ,0,0,0,0,0,0,0,0
moviescene0038.jpg," , Happy, Happy",2,0,0,0,0,0,0,6
scary0203.jpg, ,0,0,0,0,0,0,0,0
actions0025.jpg, ,0,0,0,0,0,0,0,0
suprised0056.jpeg, ,0,0,0,0,0,0,0,0
sad0061.jpeg, ,0,0,0,0,0,0,0,0
actions0081.jpeg, ,0,0,0,0,0,0,0,0
scary0029.jpg, ,0,0,0,0,0,0,0,0
scary0015.jpg, ,0,0,0,0,0,0,0,0
moviescene0048.jpeg, ,0,0,0,0,0,0,0,0
bored0008.jpeg," , Surprised",0,0,0,0,0,1,0,2
scary0001.jpg," , Happy",1,0,0,0,0,0,0,6
sad0036.jpeg, ,0,0,0,0,0,0,0,0
actions0039.jpeg," , Sad",0,0,1,0,0,0,0,0
actions0193.jpeg, ,0,0,0,0,0,0,0,0
suprised0066.jpg," , Fearful, Fearful",0,0,0,0,2,0,0,4
suprised0072.jpg, ,0,0,0,0,0,0,0,0
suprised0001.jpeg," , Fearful, Surprised",0,0,0,0,1,1,0,2
happy0059.jpeg," , Happy",1,0,0,0,0,0,0,6
actions0038.jpeg, ,0,0,0,0,0,0,0,0
sad0037.jpeg, ,0,0,0,0,0,0,0,0
actions0192.jpeg, ,0,0,0,0,0,0,0,0
suprised0062.jpg, ,0,0,0,0,0,0,0,0
happy0058.jpeg, ,0,0,0,0,0,0,0,0
scary0039.jpg, ,0,0,0,0,0,0,0,0
bored0009.jpeg, ,0,0,0,0,0,0,0,0
moviescene0049.jpeg, ,0,0,0,0,0,0,0,0
scary0005.jpg, ,0,0,0,0,0,0,0,0
scary0011.jpg, ,0,0,0,0,0,0,0,0
suprised0057.jpeg," , Surprised",0,0,0,0,0,1,0,2
sad0060.jpeg, ,0,0,0,0,0,0,0,0
actions0080.jpeg, ,0,0,0,0,0,0,0,0
actions0203.jpeg," , Fearful",0,0,0,0,1,0,0,4
bored0187.jpg," , Angry",0,1,0,0,0,0,0,0
moviescene0014.jpg," , Fearful, Happy, Happy, Happy",3,0,0,0,1,0,0,1
bored0193.jpg, ,0,0,0,0,0,0,0,0
actions0009.jpg," , Angry",0,1,0,0,0,0,0,0
actions0021.jpg," , Neutral",0,0,0,1,0,0,0,5
scary0207.jpg," , Happy",1,0,0,0,0,0,0,6
moviescene0028.jpg, ,0,0,0,0,0,0,0,0
scary0213.jpg," , Sad",0,0,1,0,0,0,0,0
actions0035.jpg," , Neutral",0,0,0,1,0,0,0,5
sad0076.jpeg," , Fearful",0,0,0,0,1,0,0,4
actions0079.jpeg," , Neutral",0,0,0,1,0,0,0,5
suprised0041.jpeg," , Surprised",0,0,0,0,0,1,0,2
happy0033.jpg," , Disgusted, Happy, Happy, Happy",3,0,0,0,0,0,1,1
actions0096.jpeg, ,0,0,0,0,0,0,0,0
happy0019.jpeg, ,0,0,0,0,0,0,0,0
sad0099.jpeg, ,0,0,0,0,0,0,0,0
happy0027.jpg, ,0,0,0,0,0,0,0,0
moviescene0008.jpeg, ,0,0,0,0,0,0,0,0
bored0048.jpeg, ,0,0,0,0,0,0,0,0
bored0232.jpg, ,0,0,0,0,0,0,0,0
sad0034.jpg, ,0,0,0,0,0,0,0,0
suprised0016.jpeg, ,0,0,0,0,0,0,0,0
actions0184.jpeg, ,0,0,0,0,0,0,0,0
sad0021.jpeg, ,0,0,0,0,0,0,0,0
sad0020.jpg, ,0,0,0,0,0,0,0,0
bored0226.jpg, ,0,0,0,0,0,0,0,0
sad0008.jpg, ,0,0,0,0,0,0,0,0
scary0159.jpg, ,0,0,0,0,0,0,0,0
scary0171.jpg," , Disgusted",0,0,0,0,0,0,1,0
scary0165.jpg, ,0,0,0,0,0,0,0,0
happy0035.jpeg," , Happy",1,0,0,0,0,0,0,6
actions0110.jpeg, ,0,0,0,0,0,0,0,0
scary0164.jpg," , Sad, Surprised",0,0,1,0,0,1,0,2
suprised0082.jpeg, ,0,0,0,0,0,0,0,0
scary0170.jpg," , Happy, Neutral",1,0,0,1,0,0,0,5
scary0158.jpg," , Happy",1,0,0,0,0,0,0,6
actions0055.jpeg," , Happy",1,0,0,0,0,0,0,6
sad0009.jpg, ,0,0,0,0,0,0,0,0
bored0064.jpeg, ,0,0,0,0,0,0,0,0
moviescene0024.jpeg," , Fearful",0,0,0,0,1,0,0,4
bored0227.jpg, ,0,0,0,0,0,0,0,0
sad0021.jpg," , Surprised",0,0,0,0,0,1,0,2
bored0121.jpeg, ,0,0,0,0,0,0,0,0
sad0035.jpg, ,0,0,0,0,0,0,0,0
bored0233.jpg, ,0,0,0,0,0,0,0,0
actions0147.jpeg, ,0,0,0,0,0,0,0,0
happy0062.jpeg, ,0,0,0,0,0,0,0,0
actions0002.jpeg, ,0,0,0,0,0,0,0,0
bored0033.jpeg," , Fearful",0,0,0,0,1,0,0,4
happy0026.jpg," , Happy",1,0,0,0,0,0,0,6
happy0032.jpg," , Happy, Happy, Happy, Happy, Happy, Happy, Happy",7,0,0,0,0,0,0,3
bored0176.jpeg," , Happy",1,0,0,0,0,0,0,6
scary0212.jpg, ,0,0,0,0,0,0,0,0
moviescene0029.jpg," , Happy, Happy",2,0,0,0,0,0,0,6
actions0034.jpg, ,0,0,0,0,0,0,0,0
actions0151.jpeg," , Fearful",0,0,0,0,1,0,0,4
